pc1,pc2,digit,speaker,var1_pct,var2_pct
0.227259,6.873381,5,nicolas,41.47,12.23
-1.012662,7.306238,5,nicolas,41.47,12.23
-4.000026,5.768733,5,nicolas,41.47,12.23
-3.911471,5.185160,5,nicolas,41.47,12.23
-2.266495,6.003271,5,nicolas,41.47,12.23
-6.549547,2.708955,5,nicolas,41.47,12.23
2.735541,8.301455,5,nicolas,41.47,12.23
0.549404,8.471939,5,nicolas,41.47,12.23
-5.825954,4.834728,5,nicolas,41.47,12.23
-1.774980,8.641569,5,nicolas,41.47,12.23
-3.886796,8.768757,5,nicolas,41.47,12.23
-4.460508,7.572851,5,nicolas,41.47,12.23
-4.262960,6.987389,5,nicolas,41.47,12.23
-7.075807,4.614309,5,nicolas,41.47,12.23
-9.372003,1.993716,5,theo,41.47,12.23
-9.316850,3.320054,5,theo,41.47,12.23
-10.606262,0.683468,5,theo,41.47,12.23
-11.675400,1.550756,5,theo,41.47,12.23
-8.611296,3.692248,5,theo,41.47,12.23
-6.055988,5.625074,5,theo,41.47,12.23
-10.829300,1.922005,5,theo,41.47,12.23
-6.550069,4.566196,5,theo,41.47,12.23
1.077499,9.140692,5,theo,41.47,12.23
8.006205,7.698480,5,theo,41.47,12.23
-2.222436,8.109768,5,theo,41.47,12.23
11.559098,1.629471,5,theo,41.47,12.23
-11.365321,0.224436,5,theo,41.47,12.23
-8.317745,3.473603,5,theo,41.47,12.23
4.626861,7.547356,5,theo,41.47,12.23
11.723990,4.057848,5,theo,41.47,12.23
12.155959,4.861388,5,theo,41.47,12.23
-13.461265,-3.500020,5,theo,41.47,12.23
-1.246473,4.311913,5,theo,41.47,12.23
-0.137070,-0.579351,5,theo,41.47,12.23
-0.016039,-2.081410,5,theo,41.47,12.23
-1.302445,7.068742,5,theo,41.47,12.23
3.689457,-1.378180,5,theo,41.47,12.23
-10.482319,2.288271,5,theo,41.47,12.23
10.283309,-2.447684,5,theo,41.47,12.23
-12.642933,-4.000718,5,theo,41.47,12.23
6.076865,9.231762,5,theo,41.47,12.23
7.481821,7.974919,5,theo,41.47,12.23
9.709658,8.934011,5,theo,41.47,12.23
8.370783,7.150140,5,theo,41.47,12.23
10.261811,1.164049,5,theo,41.47,12.23
-3.647365,6.961736,5,theo,41.47,12.23
-12.095272,0.887303,5,theo,41.47,12.23
-4.680223,4.029198,5,theo,41.47,12.23
-10.389594,1.525544,5,theo,41.47,12.23
-6.383074,4.725495,5,theo,41.47,12.23
-9.499020,2.476948,5,theo,41.47,12.23
-2.162044,5.470176,5,theo,41.47,12.23
-0.918629,8.723896,5,theo,41.47,12.23
0.457994,6.997607,5,theo,41.47,12.23
1.826625,7.507736,5,theo,41.47,12.23
0.686143,8.427002,5,theo,41.47,12.23
-0.586921,7.156817,5,theo,41.47,12.23
-0.273344,7.100153,5,theo,41.47,12.23
3.221063,4.327812,5,theo,41.47,12.23
-7.027623,4.959974,5,theo,41.47,12.23
-10.752362,0.847277,5,theo,41.47,12.23
-2.693137,6.882673,5,theo,41.47,12.23
-5.726174,5.759139,5,theo,41.47,12.23
-7.698614,4.916208,5,theo,41.47,12.23
-8.799664,0.706102,5,yweweler,41.47,12.23
-2.181888,2.132127,5,yweweler,41.47,12.23
3.817521,1.939041,5,yweweler,41.47,12.23
6.560850,1.495387,5,yweweler,41.47,12.23
0.026299,5.071359,5,yweweler,41.47,12.23
-5.903739,0.807743,5,yweweler,41.47,12.23
6.505274,4.478434,5,yweweler,41.47,12.23
4.622406,2.297432,5,yweweler,41.47,12.23
1.374641,0.169107,5,yweweler,41.47,12.23
-11.211383,-1.045490,5,yweweler,41.47,12.23
-10.198456,-0.070337,5,yweweler,41.47,12.23
-1.999372,2.814279,5,yweweler,41.47,12.23
-5.463388,3.011944,5,yweweler,41.47,12.23
-3.827497,1.765606,5,yweweler,41.47,12.23
8.512779,3.647056,5,yweweler,41.47,12.23
3.880695,2.489808,5,yweweler,41.47,12.23
-0.158575,3.806287,5,yweweler,41.47,12.23
-5.819523,2.949964,5,yweweler,41.47,12.23
2.224006,0.481869,5,yweweler,41.47,12.23
-2.864672,5.529086,5,yweweler,41.47,12.23
0.227201,2.549852,5,yweweler,41.47,12.23
6.485904,2.737069,5,yweweler,41.47,12.23
5.895167,3.637438,5,yweweler,41.47,12.23
-1.964357,3.560827,5,yweweler,41.47,12.23
-3.067286,3.009320,5,yweweler,41.47,12.23
5.083268,1.609164,5,yweweler,41.47,12.23
7.663457,0.996470,5,yweweler,41.47,12.23
0.970611,4.755554,5,yweweler,41.47,12.23
12.529186,-1.542598,5,yweweler,41.47,12.23
3.218787,4.948674,5,yweweler,41.47,12.23
2.537148,2.449664,5,yweweler,41.47,12.23
4.109200,2.663894,5,yweweler,41.47,12.23
8.037578,1.414985,5,yweweler,41.47,12.23
-0.313689,5.019789,5,yweweler,41.47,12.23
1.683259,2.911255,5,yweweler,41.47,12.23
10.759476,-0.812949,5,yweweler,41.47,12.23
5.342263,6.084942,5,yweweler,41.47,12.23
4.053715,0.604847,5,yweweler,41.47,12.23
2.222715,2.600619,5,yweweler,41.47,12.23
-1.067187,2.346408,5,yweweler,41.47,12.23
-4.906816,1.332967,5,yweweler,41.47,12.23
1.859598,2.687876,5,yweweler,41.47,12.23
1.395654,1.711525,5,yweweler,41.47,12.23
5.468400,1.750546,5,yweweler,41.47,12.23
3.300719,1.744101,5,yweweler,41.47,12.23
-6.354830,2.654854,5,yweweler,41.47,12.23
-7.515859,1.072214,5,yweweler,41.47,12.23
-0.360362,1.183343,5,yweweler,41.47,12.23
-0.889129,4.093972,5,yweweler,41.47,12.23
7.433669,4.613282,5,yweweler,41.47,12.23
6.299408,-4.474982,6,george,41.47,12.23
3.390225,-1.998763,6,george,41.47,12.23
0.020343,0.018594,6,george,41.47,12.23
-4.304979,-0.944868,6,george,41.47,12.23
2.937767,-4.134377,6,george,41.47,12.23
1.725327,-0.353011,6,george,41.47,12.23
1.011593,-0.525084,6,george,41.47,12.23
-2.228657,-0.789773,6,george,41.47,12.23
1.282828,-1.166694,6,george,41.47,12.23
-1.417808,0.329535,6,george,41.47,12.23
-2.875550,0.734421,6,george,41.47,12.23
-12.784416,-6.984367,6,george,41.47,12.23
7.331005,-5.757248,6,george,41.47,12.23
0.640779,0.107208,6,george,41.47,12.23
-8.640002,-1.584802,6,george,41.47,12.23
-0.986174,1.634787,6,george,41.47,12.23
2.931574,-1.265909,6,george,41.47,12.23
-4.228286,0.800715,6,george,41.47,12.23
1.529178,-1.386995,6,george,41.47,12.23
-3.871847,-0.197307,6,george,41.47,12.23
3.766008,0.895826,6,george,41.47,12.23
1.198605,2.992031,6,george,41.47,12.23
-1.867820,2.147539,6,george,41.47,12.23
8.661944,-5.394370,6,george,41.47,12.23
-9.537157,-2.446013,6,george,41.47,12.23
-8.635726,-1.114029,6,george,41.47,12.23
-5.624923,-1.112345,6,george,41.47,12.23
-6.848103,0.304811,6,george,41.47,12.23
-9.657367,-4.150239,6,george,41.47,12.23
5.872628,-3.583260,6,george,41.47,12.23
-10.455662,-6.480451,6,george,41.47,12.23
-6.339303,-0.606261,6,george,41.47,12.23
-4.360854,1.124037,6,george,41.47,12.23
0.017084,-0.310700,6,george,41.47,12.23
6.781510,-4.547712,6,george,41.47,12.23
-1.490469,-1.100920,6,george,41.47,12.23
-3.767211,-0.512608,6,george,41.47,12.23
-2.255512,-1.033029,6,george,41.47,12.23
-5.294120,-1.603612,6,george,41.47,12.23
-5.904969,-0.680195,6,george,41.47,12.23
2.965924,-1.930827,6,george,41.47,12.23
-0.649058,-0.347400,6,george,41.47,12.23
-6.249662,-0.852536,6,george,41.47,12.23
-6.600447,-0.794280,6,george,41.47,12.23
0.026265,-0.497545,6,george,41.47,12.23
7.240001,-4.989566,6,george,41.47,12.23
8.349212,-5.001530,6,george,41.47,12.23
7.629931,-5.199074,6,george,41.47,12.23
8.504565,-5.063641,6,george,41.47,12.23
8.413058,-6.242095,6,george,41.47,12.23
11.459966,-14.627417,6,jackson,41.47,12.23
7.335390,-8.054473,6,jackson,41.47,12.23
6.374520,-6.666426,6,jackson,41.47,12.23
8.135091,-8.834795,6,jackson,41.47,12.23
4.582838,-8.218400,6,jackson,41.47,12.23
2.147112,-6.215291,6,jackson,41.47,12.23
1.943876,-5.574756,6,jackson,41.47,12.23
7.728855,-6.397199,6,jackson,41.47,12.23
0.703906,-6.236444,6,jackson,41.47,12.23
2.196209,-6.477592,6,jackson,41.47,12.23
6.595439,-8.322809,6,jackson,41.47,12.23
5.983767,-6.461853,6,jackson,41.47,12.23
6.820081,-6.949418,6,jackson,41.47,12.23
7.058361,-7.711002,6,jackson,41.47,12.23
6.800074,-6.324257,6,jackson,41.47,12.23
4.209775,-7.199630,6,jackson,41.47,12.23
4.893553,-8.772565,6,jackson,41.47,12.23
4.745420,-8.445463,6,jackson,41.47,12.23
3.674658,-7.813500,6,jackson,41.47,12.23
1.386842,-5.956144,6,jackson,41.47,12.23
6.726623,-7.140683,6,jackson,41.47,12.23
6.672574,-7.185507,6,jackson,41.47,12.23
7.268789,-6.290440,6,jackson,41.47,12.23
6.561672,-7.922976,6,jackson,41.47,12.23
8.479882,-7.395960,6,jackson,41.47,12.23
7.662119,-7.641233,6,jackson,41.47,12.23
9.458313,-11.788277,6,jackson,41.47,12.23
4.310867,-7.380040,6,jackson,41.47,12.23
4.632374,-7.651838,6,jackson,41.47,12.23
6.468231,-6.786472,6,jackson,41.47,12.23
6.889275,-6.461452,6,jackson,41.47,12.23
7.723386,-8.239832,6,jackson,41.47,12.23
6.966082,-8.254469,6,jackson,41.47,12.23
6.582774,-6.169663,6,jackson,41.47,12.23
5.676823,-7.831755,6,jackson,41.47,12.23
6.206942,-7.614924,6,jackson,41.47,12.23
4.924261,-5.682425,6,jackson,41.47,12.23
2.430010,-5.279940,6,jackson,41.47,12.23
5.841206,-7.526895,6,jackson,41.47,12.23
2.981310,-3.844367,6,jackson,41.47,12.23
4.727189,-6.301305,6,jackson,41.47,12.23
5.144843,-8.748409,6,jackson,41.47,12.23
8.774876,-12.863371,6,jackson,41.47,12.23
5.195909,-5.638701,6,jackson,41.47,12.23
9.021975,-17.889824,6,jackson,41.47,12.23
6.008631,-7.333987,6,jackson,41.47,12.23
5.463125,-6.978325,6,jackson,41.47,12.23
5.919041,-7.652522,6,jackson,41.47,12.23
3.982938,-6.618622,6,jackson,41.47,12.23
4.606917,-7.332674,6,jackson,41.47,12.23
3.145746,-2.234279,6,lucas,41.47,12.23
11.794642,-8.792105,6,lucas,41.47,12.23
9.216043,-7.204092,6,lucas,41.47,12.23
8.067772,-5.751933,6,lucas,41.47,12.23
-0.384718,0.176019,6,lucas,41.47,12.23
5.846877,-4.178308,6,lucas,41.47,12.23
3.880129,-3.712525,6,lucas,41.47,12.23
7.442829,-6.007112,6,lucas,41.47,12.23
12.445510,-6.534978,6,lucas,41.47,12.23
9.880987,-5.529057,6,lucas,41.47,12.23
10.085104,-6.976060,6,lucas,41.47,12.23
8.604682,-9.117827,6,lucas,41.47,12.23
3.395712,0.955665,6,lucas,41.47,12.23
1.663468,-1.261670,6,lucas,41.47,12.23
10.828452,-7.465065,6,lucas,41.47,12.23
7.645372,-2.181386,6,lucas,41.47,12.23
10.223721,-0.999903,6,lucas,41.47,12.23
8.300708,-6.654718,6,lucas,41.47,12.23
3.292398,-1.449703,6,lucas,41.47,12.23
7.873997,-7.114837,6,lucas,41.47,12.23
1.338324,-1.040386,6,lucas,41.47,12.23
5.803618,-2.416417,6,lucas,41.47,12.23
8.955836,-3.154017,6,lucas,41.47,12.23
7.493588,-6.301854,6,lucas,41.47,12.23
5.216697,-3.303758,6,lucas,41.47,12.23
7.106175,-4.628602,6,lucas,41.47,12.23
3.247060,-1.892749,6,lucas,41.47,12.23
7.296795,-4.731703,6,lucas,41.47,12.23
3.053927,-1.374181,6,lucas,41.47,12.23
5.031407,-0.862624,6,lucas,41.47,12.23
5.815435,-1.677585,6,lucas,41.47,12.23
1.582338,-2.187381,6,lucas,41.47,12.23
1.735430,-3.314564,6,lucas,41.47,12.23
5.220220,-2.779598,6,lucas,41.47,12.23
2.826636,-2.804942,6,lucas,41.47,12.23
4.356775,-3.731766,6,lucas,41.47,12.23
2.256316,-1.734568,6,lucas,41.47,12.23
4.445527,-1.358378,6,lucas,41.47,12.23
2.417826,-1.720607,6,lucas,41.47,12.23
3.092964,-0.308296,6,lucas,41.47,12.23
4.598213,-3.422326,6,lucas,41.47,12.23
5.655133,-0.982413,6,lucas,41.47,12.23
4.306513,-1.780806,6,lucas,41.47,12.23
-2.554416,-0.514583,6,lucas,41.47,12.23
3.689344,-2.730560,6,lucas,41.47,12.23
9.966303,-7.209575,6,lucas,41.47,12.23
7.485661,-3.638626,6,lucas,41.47,12.23
5.418094,-3.225562,6,lucas,41.47,12.23
9.041336,-5.471721,6,lucas,41.47,12.23
2.995227,-0.596682,6,lucas,41.47,12.23
-12.302017,-8.595962,6,nicolas,41.47,12.23
-12.142546,-6.007868,6,nicolas,41.47,12.23
-6.722876,-1.711635,6,nicolas,41.47,12.23
-6.809080,-0.697599,6,nicolas,41.47,12.23
-8.867066,-0.972375,6,nicolas,41.47,12.23
-6.700266,-0.585035,6,nicolas,41.47,12.23
-8.171264,-1.755231,6,nicolas,41.47,12.23
-6.360968,0.377632,6,nicolas,41.47,12.23
-12.298407,-4.892119,6,nicolas,41.47,12.23
-12.126102,-5.619611,6,nicolas,41.47,12.23
-12.542207,-6.148563,6,nicolas,41.47,12.23
-10.442392,-3.526709,6,nicolas,41.47,12.23
-10.244836,-5.149471,6,nicolas,41.47,12.23
-7.928327,-1.927306,6,nicolas,41.47,12.23
-14.020889,-7.415229,6,nicolas,41.47,12.23
-10.729257,-4.279262,6,nicolas,41.47,12.23
-13.870917,-9.355853,6,nicolas,41.47,12.23
-8.751736,-1.120734,6,nicolas,41.47,12.23
-7.377065,0.772051,6,nicolas,41.47,12.23
-11.143722,-2.715633,6,nicolas,41.47,12.23
-12.274716,-6.010110,6,nicolas,41.47,12.23
-8.798951,-2.825250,6,nicolas,41.47,12.23
-13.205988,-7.303136,6,nicolas,41.47,12.23
-2.980809,-0.292872,6,nicolas,41.47,12.23
-7.567707,-2.032579,6,nicolas,41.47,12.23
-11.895117,-4.361993,6,nicolas,41.47,12.23
-5.127406,0.048622,6,nicolas,41.47,12.23
-8.935176,-1.441626,6,nicolas,41.47,12.23
-13.607606,-8.634027,6,nicolas,41.47,12.23
-13.776305,-9.663267,6,nicolas,41.47,12.23
-13.604398,-9.211674,6,nicolas,41.47,12.23
-13.741390,-5.382764,6,nicolas,41.47,12.23
-14.104042,-7.807534,6,nicolas,41.47,12.23
-13.774258,-8.249705,6,nicolas,41.47,12.23
3.840953,-1.927758,6,nicolas,41.47,12.23
-11.644061,-5.394696,6,nicolas,41.47,12.23
-8.720304,-2.024780,6,nicolas,41.47,12.23
-12.997067,-8.286817,6,nicolas,41.47,12.23
-6.568255,-1.351211,6,nicolas,41.47,12.23
-4.748351,0.574876,6,nicolas,41.47,12.23
-8.644880,-1.943888,6,nicolas,41.47,12.23
-4.919215,0.901473,6,nicolas,41.47,12.23
-5.982256,0.562461,6,nicolas,41.47,12.23
-7.929394,-0.685182,6,nicolas,41.47,12.23
-10.963980,-3.911631,6,nicolas,41.47,12.23
7.229993,0.744822,6,nicolas,41.47,12.23
-10.648546,-5.659857,6,nicolas,41.47,12.23
-12.933494,-11.639782,6,nicolas,41.47,12.23
-13.186888,-6.966462,6,nicolas,41.47,12.23
-13.605276,-10.426900,6,nicolas,41.47,12.23
5.110799,-2.663897,6,theo,41.47,12.23
4.225250,-2.086854,6,theo,41.47,12.23
1.383702,-0.816237,6,theo,41.47,12.23
2.502731,-3.584467,6,theo,41.47,12.23
2.471808,-1.050813,6,theo,41.47,12.23
-7.228563,-3.838796,6,theo,41.47,12.23
-1.326772,-0.205733,6,theo,41.47,12.23
-4.046847,-1.156783,6,theo,41.47,12.23
-4.772451,-0.178532,6,theo,41.47,12.23
12.692396,-4.480870,6,theo,41.47,12.23
7.962860,-5.799424,6,theo,41.47,12.23
-1.177005,-0.186958,6,theo,41.47,12.23
6.844774,-1.321111,6,theo,41.47,12.23
0.220049,1.980290,6,theo,41.47,12.23
0.300740,-3.129774,6,theo,41.47,12.23
-0.465420,-2.808501,6,theo,41.47,12.23
0.863491,-0.743480,6,theo,41.47,12.23
4.300655,-2.881208,6,theo,41.47,12.23
2.968712,-7.891364,6,theo,41.47,12.23
0.511765,-0.333276,6,theo,41.47,12.23
2.491774,-7.368009,6,theo,41.47,12.23
5.501761,-6.725620,6,theo,41.47,12.23
5.306215,0.740335,6,theo,41.47,12.23
7.392483,0.226382,6,theo,41.47,12.23
-5.982775,2.626646,6,theo,41.47,12.23
9.840501,-0.844239,6,theo,41.47,12.23
2.952197,3.249740,6,theo,41.47,12.23
-2.271257,7.153649,6,theo,41.47,12.23
1.388802,1.217319,6,theo,41.47,12.23
2.252255,-1.119089,6,theo,41.47,12.23
10.873119,-1.224056,6,theo,41.47,12.23
-7.323091,-3.526312,6,theo,41.47,12.23
1.719172,-2.899146,6,theo,41.47,12.23
-0.518203,-2.675372,6,theo,41.47,12.23
4.191658,-1.565127,6,theo,41.47,12.23
-0.349411,-0.586155,6,theo,41.47,12.23
5.818135,-0.999525,6,theo,41.47,12.23
4.208973,0.134486,6,theo,41.47,12.23
-4.438776,-1.726322,6,theo,41.47,12.23
5.181156,1.673582,6,theo,41.47,12.23
0.512020,-1.147298,6,theo,41.47,12.23
2.080126,-0.420489,6,theo,41.47,12.23
4.472241,-1.500823,6,theo,41.47,12.23
-9.690325,-4.013771,6,theo,41.47,12.23
-6.782093,-1.461396,6,theo,41.47,12.23
5.459297,-2.888981,6,theo,41.47,12.23
-0.948655,2.529800,6,theo,41.47,12.23
3.519925,1.306573,6,theo,41.47,12.23
3.763591,-2.263527,6,theo,41.47,12.23
5.671199,-3.466377,6,theo,41.47,12.23
-8.104867,-3.105469,6,yweweler,41.47,12.23
-13.276163,-11.375987,6,yweweler,41.47,12.23
-13.611755,-10.173899,6,yweweler,41.47,12.23
-10.325695,-4.456322,6,yweweler,41.47,12.23
-0.254225,-2.005485,6,yweweler,41.47,12.23
-6.079472,-2.734554,6,yweweler,41.47,12.23
-12.130499,-3.869942,6,yweweler,41.47,12.23
-11.935465,-7.152048,6,yweweler,41.47,12.23
-6.359474,-3.530227,6,yweweler,41.47,12.23
-13.731815,-10.272622,6,yweweler,41.47,12.23
-12.364649,-5.957919,6,yweweler,41.47,12.23
-14.213525,-8.724169,6,yweweler,41.47,12.23
-12.158029,-7.400597,6,yweweler,41.47,12.23
-14.349214,-7.842143,6,yweweler,41.47,12.23
-13.715444,-6.845220,6,yweweler,41.47,12.23
-13.458876,-8.023910,6,yweweler,41.47,12.23
-13.742045,-10.323078,6,yweweler,41.47,12.23
-12.435147,-7.741411,6,yweweler,41.47,12.23
-14.279644,-8.946456,6,yweweler,41.47,12.23
-13.448964,-9.387590,6,yweweler,41.47,12.23
-13.321729,-8.598715,6,yweweler,41.47,12.23
-13.166223,-7.226115,6,yweweler,41.47,12.23
-8.493743,-3.394978,6,yweweler,41.47,12.23
-13.997042,-10.785597,6,yweweler,41.47,12.23
-9.644605,-7.894856,6,yweweler,41.47,12.23
-13.153207,-7.469626,6,yweweler,41.47,12.23
-13.539802,-9.477917,6,yweweler,41.47,12.23
-13.393601,-8.791748,6,yweweler,41.47,12.23
-0.506369,-0.327027,6,yweweler,41.47,12.23
-11.140462,-6.410517,6,yweweler,41.47,12.23
-8.757264,-4.287383,6,yweweler,41.47,12.23
-2.133131,-0.411982,6,yweweler,41.47,12.23
-2.200091,-3.131044,6,yweweler,41.47,12.23
-6.418958,-3.842411,6,yweweler,41.47,12.23
-13.795543,-9.396005,6,yweweler,41.47,12.23
-4.127866,-2.988705,6,yweweler,41.47,12.23
-7.851937,-4.418601,6,yweweler,41.47,12.23
-13.499946,-9.194160,6,yweweler,41.47,12.23
-12.896903,-9.380619,6,yweweler,41.47,12.23
-13.755091,-9.618384,6,yweweler,41.47,12.23
-11.759736,-6.774058,6,yweweler,41.47,12.23
-12.918722,-10.503368,6,yweweler,41.47,12.23
-12.722776,-7.257307,6,yweweler,41.47,12.23
-8.835735,-6.058336,6,yweweler,41.47,12.23
-11.315926,-7.620616,6,yweweler,41.47,12.23
-13.096765,-7.056466,6,yweweler,41.47,12.23
-11.729014,-5.650525,6,yweweler,41.47,12.23
-11.483560,-6.393928,6,yweweler,41.47,12.23
-9.937625,-3.443263,6,yweweler,41.47,12.23
-2.852583,-0.807580,6,yweweler,41.47,12.23
11.665498,-6.555567,7,george,41.47,12.23
9.723913,-3.440584,7,george,41.47,12.23
9.432064,-3.025254,7,george,41.47,12.23
8.179076,-0.666808,7,george,41.47,12.23
2.335131,0.960468,7,george,41.47,12.23
6.216719,2.904281,7,george,41.47,12.23
8.553447,-1.246349,7,george,41.47,12.23
4.399403,2.583425,7,george,41.47,12.23
13.310901,-5.643839,7,george,41.47,12.23
10.937399,-4.624852,7,george,41.47,12.23
8.182691,-2.784661,7,george,41.47,12.23
9.246437,-2.668205,7,george,41.47,12.23
12.757815,-6.034803,7,george,41.47,12.23
4.484355,4.474115,7,george,41.47,12.23
2.040087,3.926182,7,george,41.47,12.23
0.769244,4.610333,7,george,41.47,12.23
13.043895,-6.561755,7,george,41.47,12.23
12.154640,-5.117433,7,george,41.47,12.23
9.637718,-3.656409,7,george,41.47,12.23
-10.727044,-2.291229,7,george,41.47,12.23
5.832769,-1.830514,7,george,41.47,12.23
5.315847,0.445150,7,george,41.47,12.23
3.296952,-17.707448,7,george,41.47,12.23
7.593239,-2.695489,7,george,41.47,12.23
-3.188277,1.495683,7,george,41.47,12.23
-7.107857,-0.988290,7,george,41.47,12.23
-7.704526,-0.204927,7,george,41.47,12.23
8.764239,-0.198295,7,george,41.47,12.23
0.446909,2.486912,7,george,41.47,12.23
4.843567,3.063516,7,george,41.47,12.23
4.474976,3.262518,7,george,41.47,12.23
-7.183378,0.702794,7,george,41.47,12.23
7.056676,0.869553,7,george,41.47,12.23
-7.119706,1.281538,7,george,41.47,12.23
12.299021,-5.133393,7,george,41.47,12.23
7.170523,-0.712860,7,george,41.47,12.23
2.707053,0.702310,7,george,41.47,12.23
2.048799,2.186112,7,george,41.47,12.23
1.504859,1.285281,7,george,41.47,12.23
3.963340,3.334127,7,george,41.47,12.23
0.977642,4.677409,7,george,41.47,12.23
5.180294,-0.975121,7,george,41.47,12.23
-0.380183,3.827778,7,george,41.47,12.23
8.725457,-2.830375,7,george,41.47,12.23
1.496802,4.416501,7,george,41.47,12.23
10.841866,-3.414066,7,george,41.47,12.23
10.418348,-3.902518,7,george,41.47,12.23
7.395823,-2.211907,7,george,41.47,12.23
11.760654,-6.689104,7,george,41.47,12.23
10.352852,-4.392379,7,george,41.47,12.23
0.744096,3.159204,7,jackson,41.47,12.23
5.568298,1.949098,7,jackson,41.47,12.23
0.793537,4.954133,7,jackson,41.47,12.23
0.056748,6.143564,7,jackson,41.47,12.23
1.641784,3.398469,7,jackson,41.47,12.23
0.243687,3.594390,7,jackson,41.47,12.23
0.759106,1.687792,7,jackson,41.47,12.23
-3.316148,3.761133,7,jackson,41.47,12.23
-0.490657,5.420789,7,jackson,41.47,12.23
2.828369,2.831191,7,jackson,41.47,12.23
-1.659051,4.133214,7,jackson,41.47,12.23
2.185357,1.162631,7,jackson,41.47,12.23
-3.006135,5.194593,7,jackson,41.47,12.23
1.940902,2.497148,7,jackson,41.47,12.23
10.626242,-0.316564,7,jackson,41.47,12.23
2.114317,4.001741,7,jackson,41.47,12.23
12.258983,-4.597730,7,jackson,41.47,12.23
0.908489,3.951581,7,jackson,41.47,12.23
4.411120,3.430679,7,jackson,41.47,12.23
5.635311,2.109206,7,jackson,41.47,12.23
7.862746,2.779653,7,jackson,41.47,12.23
-1.207059,4.567409,7,jackson,41.47,12.23
-0.180672,4.426214,7,jackson,41.47,12.23
0.422612,3.733358,7,jackson,41.47,12.23
1.088426,3.896186,7,jackson,41.47,12.23
-0.994820,3.845683,7,jackson,41.47,12.23
13.373507,-1.535338,7,jackson,41.47,12.23
10.046872,-3.245271,7,jackson,41.47,12.23
9.388026,0.457656,7,jackson,41.47,12.23
-1.977354,3.913469,7,jackson,41.47,12.23
-1.454372,4.857375,7,jackson,41.47,12.23
-2.922028,2.917249,7,jackson,41.47,12.23
3.503721,4.773560,7,jackson,41.47,12.23
2.984518,2.437750,7,jackson,41.47,12.23
-1.858747,3.649593,7,jackson,41.47,12.23
3.557014,3.785916,7,jackson,41.47,12.23
3.867278,4.193192,7,jackson,41.47,12.23
2.814325,3.258433,7,jackson,41.47,12.23
5.610985,1.660300,7,jackson,41.47,12.23
4.163029,2.480892,7,jackson,41.47,12.23
2.908638,6.150512,7,jackson,41.47,12.23
5.448159,4.357582,7,jackson,41.47,12.23
4.017965,4.928491,7,jackson,41.47,12.23
2.189845,5.126293,7,jackson,41.47,12.23
3.875783,4.705331,7,jackson,41.47,12.23
1.363923,3.444360,7,jackson,41.47,12.23
1.513057,4.310085,7,jackson,41.47,12.23
-0.678250,4.866566,7,jackson,41.47,12.23
-0.006586,4.291650,7,jackson,41.47,12.23
1.804958,3.939927,7,jackson,41.47,12.23
14.029785,-13.186017,7,lucas,41.47,12.23
1.971524,0.736196,7,lucas,41.47,12.23
1.228240,-0.654871,7,lucas,41.47,12.23
10.956136,-4.783429,7,lucas,41.47,12.23
3.178415,0.156055,7,lucas,41.47,12.23
2.386003,0.638700,7,lucas,41.47,12.23
14.723207,-9.502381,7,lucas,41.47,12.23
4.753452,-1.690868,7,lucas,41.47,12.23
3.707188,-0.473007,7,lucas,41.47,12.23
5.908107,0.333972,7,lucas,41.47,12.23
14.676052,-10.667917,7,lucas,41.47,12.23
0.115697,0.962566,7,lucas,41.47,12.23
1.695630,0.295615,7,lucas,41.47,12.23
2.601996,-1.517351,7,lucas,41.47,12.23
12.686147,-6.393469,7,lucas,41.47,12.23
8.109039,-2.711532,7,lucas,41.47,12.23
5.179212,-1.126115,7,lucas,41.47,12.23
-0.864691,-0.359473,7,lucas,41.47,12.23
6.711333,0.014201,7,lucas,41.47,12.23
1.900577,-0.098733,7,lucas,41.47,12.23
3.657510,-0.687110,7,lucas,41.47,12.23
5.631653,-24.110330,7,lucas,41.47,12.23
5.045742,-1.918127,7,lucas,41.47,12.23
10.789580,-4.275691,7,lucas,41.47,12.23
6.586195,-3.771064,7,lucas,41.47,12.23
9.034452,-0.756320,7,lucas,41.47,12.23
5.001802,-2.045559,7,lucas,41.47,12.23
6.407426,-0.013141,7,lucas,41.47,12.23
9.446133,-2.744893,7,lucas,41.47,12.23
-0.885432,0.985167,7,lucas,41.47,12.23
2.261757,1.059689,7,lucas,41.47,12.23
-6.751357,-0.235442,7,lucas,41.47,12.23
10.137088,-4.183223,7,lucas,41.47,12.23
-7.402824,-2.072218,7,lucas,41.47,12.23
10.286417,-4.440960,7,lucas,41.47,12.23
11.321823,-5.441813,7,lucas,41.47,12.23
2.958045,-1.070636,7,lucas,41.47,12.23
9.275107,-4.909072,7,lucas,41.47,12.23
9.521102,-5.610540,7,lucas,41.47,12.23
1.809424,-1.127675,7,lucas,41.47,12.23
4.273866,3.434721,7,lucas,41.47,12.23
10.456863,-4.182295,7,lucas,41.47,12.23
4.050706,-1.293768,7,lucas,41.47,12.23
14.870883,-8.878531,7,lucas,41.47,12.23
-3.417680,0.173007,7,lucas,41.47,12.23
5.979341,-3.362104,7,lucas,41.47,12.23
11.317734,-3.852610,7,lucas,41.47,12.23
6.285374,-3.910933,7,lucas,41.47,12.23
11.068677,-21.995350,7,lucas,41.47,12.23
